#Position (bp)	Coverage
2.7334654805E9	43.44798770058
2.7412199925E9	45.9802881212899
2.7489745045E9	32.40061089595322
2.7567290165E9	45.405403202677356
2.7644835285E9	46.21100425146031
2.7722380405E9	45.321463684626444
2.778857061E9	42.432351137378866
2.782734317E9	0.0
2.7877470645E9	6.737578715462688
2.7955015765E9	49.58977766750506
2.8032560885E9	41.44370232453054
2.8110106005E9	44.78488665695533
2.8187651125E9	45.40258716473712
2.8261855445E9	44.171158164313596
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	0.9479661647309334
2.8497831605E9	48.388623294412334
2.8575376725E9	45.173872192086364
2.8652921845E9	45.27329056941301
2.8730466965E9	45.3085713195105
2.8789786195E9	42.703019516057836
2.8828558755E9	37.55855873156263
2.8885557205E9	21.055746125610483
2.8963102325E9	23.044150940768418
2.9040647445E9	22.60989369801736
2.9118192565E9	21.43283819794205
2.9195737685E9	22.233992029414615
2.9273282805E9	22.290474758437412
2.9350827925E9	21.329872079635702
2.9428373045E9	27.19559361053281
2.9505918165E9	22.13486664280099
2.9583463285E9	21.906796456050362
2.9661008405E9	20.452920828544723
2.9738553525E9	20.514688996548074
2.9816098645E9	21.721015971088832
2.9893643765E9	22.401770736830375
2.9971188885E9	22.318450729072314
3.0048734005E9	21.218531482058445
3.0126279125E9	22.51834815653132
3.0203824245E9	21.3500817330607
3.0281369365E9	20.826195897304693
3.0341590195E9	24.33961433719363
3.0380362755E9	7.250729178511789
3.0436459605E9	27.449939983328417
3.0514004725E9	51.69404547958659
3.0591549845E9	27.781824310801248
3.0669094965E9	9.252276739013364
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	288.70782804506604
3.095685697E9	19317.453497495324
3.0956961125E9	68.44181135617082
3.0957057475E9	16463.06230010661
3.095723208E9	183.66479184452368
3.0957468575E9	187.86051267070766
3.0957743915E9	20.220215302362547
3.0958051445E9	119.47622989593188
3.0958392935E9	170.90633520914312
3.0958746045E9	20.075052561690825
3.0959108895E9	60.46870023612102
3.095947426E9	113.52866224659627
3.095984339E9	21.411835911230664
3.0960216755E9	63.74921329137554
3.0960595015E9	29.01381244430466
3.0960978295E9	21.815100514259
3.0961365375E9	21.95173973377191
3.0961758875E9	21.287965616045845
3.096215745E9	39.355906734453654
3.096255679E9	24.495180149728334
3.0962957E9	30.915043762312045
3.096336017E9	230.89827539414276
3.0963766085E9	311.195168749385
3.096417435E9	25.51964586229604
3.096458902E9	73.78153244461403
3.0965008355E9	35.8807173176897
3.0965428785E9	242.73813816663503
3.096585625E9	94.053344408297
3.096629057E9	19.945316269558624
3.096672664E9	84.1193609667895
3.096717443E9	135.89630889310396
3.096763347E9	93.04127032498204
3.0968269725E9	35.42164555405239
3.09691267E9	162.79340622745184
3.097004057E9	239.4027230847242
3.097103618E9	27.114889179107983
3.0972210215E9	21.29090781622447
3.0973497685E9	341.4368029739777
3.0974831875E9	229.10347957420237
3.097629745E9	123.64244483484237
3.097787028E9	23.514848996978056
3.097947186E9	102.8188051902921
3.0981086605E9	2247.159009159343
3.098271681E9	19.171877568665177
3.0984370835E9	55.75206224559634
3.0986053035E9	2216.701843719463
3.098776315E9	70.64867062835103
3.0989485365E9	579.6296156569584
3.099120956E9	19.039531716363847
3.0992945225E9	156.56809746374321
3.0994714155E9	134.71468431567317
3.099650861E9	240.64720940715554
3.099830935E9	23.634268931312516
3.1000126105E9	172.21457002886888
3.1001974875E9	433.0157980926693
3.100384347E9	68.78055345952339
3.100571295E9	15.10027534953351
3.100759707E9	114.66776262059444
3.100950336E9	118.42298231045234
3.101151657E9	502.933012269561
3.1015309915E9	42.42683782164619
