#Position (bp)	Coverage
6.707652885E8	49.62365252642591
6.785198005E8	49.776061988168955
6.862743125E8	51.364468196064436
6.903119965E8	45.98410501907398
6.941892525E8	49.961121553109265
7.017833365E8	47.2524450281333
7.095378485E8	46.95973853673836
7.172923605E8	47.756605573632484
7.250468725E8	47.90411066486195
7.328013845E8	49.81870774073211
7.405558965E8	94.22187933940911
7.483104085E8	47.0572768473374
7.560649205E8	50.1467843495503
7.638194325E8	48.981285347163045
7.715739445E8	50.36750036623839
7.793284565E8	49.13984451890719
7.870829685E8	47.18946027809358
7.948374805E8	50.69108990997757
8.025919925E8	49.99487072816446
8.103465045E8	48.58516151628884
8.181010165E8	48.29501701718948
8.258555285E8	47.494192542354696
8.336100405E8	50.64633132297687
8.413645525E8	53.13923635684618
8.491190645E8	50.57705191506571
8.568735765E8	50.820708382423035
8.646280885E8	50.564288636086964
8.723826005E8	49.173255776765835
8.789432785E8	52.718066707360975
8.828205345E8	47.766941216283
8.878916245E8	46.951997753050094
8.956461365E8	48.824928248225035
9.034006485E8	46.63894233447572
9.111551605E8	47.33198981444609
9.189096725E8	49.88018369176552
9.266641845E8	34.65185378525431
9.344186965E8	48.850589566435644
9.421732085E8	49.96581989943403
9.499277205E8	48.75999353666614
9.576822325E8	50.181236807680484
9.654367445E8	49.206436717100964
9.731912565E8	50.19112356780156
9.809457685E8	50.70285312602521
9.887002805E8	49.24932632769154
9.964547925E8	50.20107132466879
1.0042093045E9	49.75885368415189
1.0119638165E9	50.411167846538895
1.0197183285E9	49.728682088569855
1.0274728405E9	49.661237999244825
1.0352273525E9	49.72687397994871
1.0429818645E9	48.506470684422176
1.0507363765E9	48.58311277356976
1.0584908885E9	48.48681348355641
1.0624550525E9	49.21580291802826
1.0663323085E9	47.84999174218304
1.0739999125E9	48.36464357782927
1.0817544245E9	47.00038248699596
1.0895089365E9	49.150681177616335
1.0972634485E9	49.839884315092945
1.1050179605E9	49.540652461431485
1.1127724725E9	49.40014187868947
1.1205269845E9	59.12497498230707
1.1282814965E9	48.34707948095251
1.1360360085E9	50.26177211409306
1.1437905205E9	48.03564724640313
1.1515450325E9	49.800852329585666
1.1592995445E9	46.41057580412539
1.1670540565E9	48.51145230028659
1.1748085685E9	50.413678900748366
1.1825630805E9	49.06894244279975
1.1903175925E9	49.4028797685786
1.1980721045E9	51.12485376255785
1.2058266165E9	49.90737972937562
1.2135811285E9	49.29001734731986
1.2213356405E9	49.745170682565195
1.2290901525E9	46.253295500735575
1.233312218E9	41.56375621901369
1.237189474E9	47.297817107775025
1.2445991765E9	48.52183747990847
1.2523536885E9	49.402089003150685
1.2601082005E9	50.09409773303594
1.2678627125E9	49.591802940017374
1.2756172245E9	49.405075006654194
1.2833717365E9	47.889060072381085
1.2911262485E9	34.946071138970446
1.2988807605E9	66.47785714948922
1.3066352725E9	45.467922546254364
1.3143897845E9	48.22668750786639
1.3221442965E9	49.79653768025635
1.3298988085E9	48.51421856075534
1.3376533205E9	50.56386269052134
1.3454078325E9	48.25826009425222
1.3531623445E9	49.77607037038565
1.3609168565E9	48.82421421231923
1.3686713685E9	48.98403419841249
1.3764258805E9	48.20627074921027
1.3841803925E9	47.87146231768034
1.3904266695E9	46.85984569153249
1.3943039255E9	45.31564709743508
1.3996894165E9	47.95600045496093
1.4074439285E9	47.55607341893339
1.4151984405E9	47.80373503838798
1.4229529525E9	49.307345839428706
1.4307074645E9	47.48272502512086
1.4384619765E9	118.638359448022
1.4462164885E9	49.26810932783391
1.4539710005E9	50.068697166243346
1.4617255125E9	50.074780721211084
1.4694800245E9	49.15462958855438
1.4772345365E9	52.49552583063899
1.4849890485E9	49.28665620737965
1.4927435605E9	51.59913957190343
1.5004980725E9	48.662241286105434
1.5082525845E9	47.504166477529466
1.5160070965E9	49.043728477046656
1.5237616085E9	49.94187577503265
1.5315161205E9	48.08644837998832
1.5372765445E9	43.402997767591636
1.5411538005E9	50.75421270274933
1.5470251445E9	49.15463165186926
1.5547796565E9	48.211425167695914
1.5625341685E9	48.905748292091104
1.5702886805E9	48.597243127613964
1.5780431925E9	40.758934927175304
1.5857977045E9	20.430461775028526
1.5935522165E9	0.0
1.6013067285E9	2.3278471939949283
1.6090612405E9	70.98860379608672
1.6168157525E9	48.16466361777505
1.6245702645E9	47.261408712759746
1.6323247765E9	47.914029148449316
1.6400792885E9	49.51029439376714
1.6478338005E9	48.048399821935924
1.6555883125E9	49.70891333974336
1.6633428245E9	49.66183713430323
1.6710973365E9	48.06257595577904
1.677673868E9	45.83847035991695
1.681551124E9	47.22548590575141
1.6866063605E9	48.89497134055631
1.6943608725E9	49.255422649420105
1.7021153845E9	47.026304040795864
1.7098698965E9	49.82574248385972
1.7176244085E9	47.031228786543885
1.7253789205E9	182.72855364721855
1.7331334325E9	45.217542122573285
1.7408879445E9	48.18717799392147
1.7486424565E9	49.71730664676256
1.7563969685E9	49.699547050800874
1.7641514805E9	48.7244890458613
1.7719059925E9	51.53366517454612
1.7796605045E9	50.214478744761756
1.7874150165E9	49.018085341798425
1.7951695285E9	49.575482506184784
1.8029240405E9	48.27831525697555
1.8106785525E9	44.92651284826176
1.8152318495E9	55.95365517771851
1.8191091055E9	47.813493314257244
1.8261875765E9	50.059058390779455
1.8339420885E9	49.08754464497572
1.8416966005E9	46.99139417154812
1.8494511125E9	50.10155648737148
1.8572056245E9	47.43695580070029
1.8649601365E9	63.16672822222726
1.8727146485E9	38.876673735239564
1.8804691605E9	49.41017074962293
1.8882236725E9	48.722700151859975
1.8959781845E9	49.63173220958327
1.9037326965E9	48.52692342213153
1.9114872085E9	47.93600912604172
1.9192417205E9	49.45554691255878
1.9269962325E9	50.6251936936844
1.9347507445E9	49.970730588849435
1.9425052565E9	49.6428485764159
1.9486484595E9	44.96238680781148
1.9525257155E9	49.96850914380792
1.9580142805E9	50.44073927540508
1.9657687925E9	50.93491685872689
1.9735233045E9	49.9805618973831
1.9812778165E9	51.468340883346364
1.9890323285E9	34.00830290803599
1.9967868405E9	51.29501185890228
2.0045413525E9	50.96294105934712
2.0122958645E9	49.439234087199814
2.0200503765E9	50.9911644988105
2.0278048885E9	48.65102510641547
2.0355594005E9	48.03567884091223
2.0433139125E9	52.10042836996061
2.0510684245E9	51.06682096823114
2.0588229365E9	50.77732770289091
2.0665774485E9	49.67101965926418
2.0743319605E9	49.506428644381494
2.081487759E9	45.714935218927316
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	34.508697645964055
2.1131045205E9	50.61191858365813
2.1208590325E9	49.25635127007347
2.1286135445E9	51.656629198587865
2.1363680565E9	50.425503758328055
2.1441225685E9	47.6580571414423
2.1518770805E9	47.95075628227798
2.1596315925E9	50.12521535849064
2.1673861045E9	47.78026405788011
2.1751406165E9	46.604658294422656
2.1828951285E9	49.91175189360723
2.1906496405E9	48.2726514576288
2.197231538E9	43.758257425244715
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	46.43304336881547
2.2294222005E9	48.982469303032865
2.2371767125E9	50.027316096744705
2.2449312245E9	48.098547400532745
2.2526857365E9	52.06291330776198
2.2604402485E9	51.37365523452669
2.2681947605E9	52.37389199990921
2.2759492725E9	50.88679635804291
2.2837037845E9	47.32466465974906
2.2914582965E9	50.22493781684779
2.2992128085E9	49.284513196961974
2.305187892E9	46.839302564200345
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	52.197179139061234
2.3379853685E9	45.47875778643453
2.3457398805E9	49.883341595190004
2.3534943925E9	49.978931362798846
2.3612489045E9	50.685993135351396
2.3690034165E9	50.665684055940595
2.3767579285E9	50.09629077883947
2.3845124405E9	50.739482639268594
2.3922669525E9	47.266907060044524
2.4000214645E9	49.51765436690278
2.406857916E9	48.4631483455554
2.410735172E9	45.14415988924477
2.4155304885E9	46.90688066508892
2.4232850005E9	50.138620328397195
2.4310395125E9	51.539756337987484
2.4387940245E9	53.8384093028678
2.4465485365E9	28.247612357811814
2.4543030485E9	64.62789689409212
2.4620575605E9	48.57840158091186
2.4698120725E9	47.69608467947435
2.4775665845E9	49.05659169783991
2.4853210965E9	48.70579786323111
2.4930756085E9	48.6440307268852
2.4985623645E9	46.656278968623795
2.5024396205E9	47.28006319903905
2.5085846325E9	48.32838945893694
2.5163391445E9	48.71323869251863
2.5240936565E9	48.109044901858425
2.5318481685E9	49.55242457552455
2.5396026805E9	51.289231482264775
2.5473571925E9	49.871490946174305
2.5551117045E9	49.65826940496062
2.5628662165E9	49.92520857534297
2.5706207285E9	48.71951658595667
2.5779325295E9	46.77206995395314
2.5818097855E9	99.83427111591986
2.5861297525E9	49.76129252234054
2.5938842645E9	44.061161553428505
2.6016387765E9	48.30319096804544
2.6093932885E9	47.94320558147308
2.6171478005E9	47.33039190602839
2.6249023125E9	48.92854934004873
2.6326568245E9	48.73698370703405
2.6404113365E9	50.85985681626387
2.6481658485E9	47.19194334859498
2.6557437135E9	46.1642760691551
2.6596209695E9	45.253423494313516
2.6636748725E9	46.75466051248615
2.6714293845E9	48.59461652777119
2.6791838965E9	47.03992785103692
2.6869384085E9	52.789578377079046
2.6946929205E9	49.666586885157955
2.7024474325E9	48.724602270265365
2.7102019445E9	48.48761237328667
2.716326253E9	46.63329517223118
2.720203509E9	47.789303912057605
2.7257109685E9	49.14285644280388
2.7334654805E9	48.06637000497259
2.7412199925E9	50.40565931163689
2.7489745045E9	35.24692437125637
2.7567290165E9	49.42313739407457
2.7644835285E9	49.7486383411361
2.7722380405E9	49.25930193930966
2.778857061E9	45.5293837235109
2.782734317E9	0.0
2.7877470645E9	7.485052315348793
2.7955015765E9	55.304827692574335
2.8032560885E9	46.88023424298009
2.8110106005E9	49.90382876446642
2.8187651125E9	49.391739286753314
2.8261855445E9	47.61865569195547
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	1.0673297043063446
2.8497831605E9	52.29532084030562
2.8575376725E9	48.74467690552287
2.8652921845E9	48.85430817567888
2.8730466965E9	48.71790642660686
2.8789786195E9	45.970550215679715
2.8828558755E9	40.487122165227596
2.8885557205E9	23.242309638569132
2.8963102325E9	25.398365751448964
2.9040647445E9	25.08526339246106
2.9118192565E9	24.012726784096795
2.9195737685E9	24.530815736696262
2.9273282805E9	24.488199257412976
2.9350827925E9	23.6653231047937
2.9428373045E9	30.13372524280058
2.9505918165E9	24.345353131183497
2.9583463285E9	24.647646299341595
2.9661008405E9	23.075768146338543
2.9738553525E9	23.197695612567237
2.9816098645E9	24.164947581485464
2.9893643765E9	24.983782216082716
2.9971188885E9	24.851373884004563
3.0048734005E9	23.879134496148822
3.0126279125E9	24.854856114736815
3.0203824245E9	23.733488322669434
3.0281369365E9	23.151861909556654
3.0341590195E9	26.773441401101348
3.0380362755E9	8.121274234037873
3.0436459605E9	30.536626160356708
3.0514004725E9	56.948116657760025
3.0591549845E9	30.95501470627681
3.0669094965E9	10.314485811615224
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	317.3855735641537
3.095685697E9	20832.822680910132
3.0956961125E9	71.47372125762553
3.0957057475E9	17932.120135927504
3.095723208E9	200.10289760457994
3.0957468575E9	207.82071131234937
3.0957743915E9	22.08012426847771
3.0958051445E9	129.95024243140966
3.0958392935E9	190.6943783721065
3.0958746045E9	20.994245878056876
3.0959108895E9	64.69537642084454
3.095947426E9	129.19661127936482
3.095984339E9	23.621923335574984
3.0960216755E9	74.68670329084217
3.0960595015E9	31.726319651936887
3.0960978295E9	22.979819230169863
3.0961365375E9	24.39240376214216
3.0961758875E9	23.539109234404062
3.096215745E9	44.342683262791454
3.096255679E9	28.017576804627055
3.0962957E9	33.65189636685535
3.096336017E9	255.6214995929042
3.0963766085E9	343.2239496211748
3.096417435E9	26.49103680398039
3.096458902E9	80.88345694321895
3.0965008355E9	40.067343921400294
3.0965428785E9	272.56614158284304
3.096585625E9	104.76470316790106
3.096629057E9	20.31957815407945
3.096672664E9	92.4214140211943
3.096717443E9	146.78777770510388
3.096763347E9	100.4217365751725
3.0968269725E9	36.48540154962489
3.09691267E9	178.89653105400456
3.097004057E9	266.087313489195
3.097103618E9	28.990717164789118
3.0972210215E9	24.181757988377708
3.0973497685E9	355.93736833952914
3.0974831875E9	249.85691775947953
3.097629745E9	139.11287862700053
3.097787028E9	25.254383705369765
3.097947186E9	113.61094528598112
3.0981086605E9	2488.599782450155
3.098271681E9	21.47175153282716
3.0984370835E9	62.57443295750633
3.0986053035E9	2466.185802418263
3.098776315E9	79.06776106744739
3.0989485365E9	620.9129569224697
3.099120956E9	20.86274305253702
3.0992945225E9	170.94904002566042
3.0994714155E9	149.56761794216453
3.099650861E9	257.2829047319595
3.099830935E9	25.504602255409935
3.1000126105E9	189.5604004461552
3.1001974875E9	478.32104057626645
3.100384347E9	74.32397878637062
3.100571295E9	16.645381880396716
3.100759707E9	125.62866130281523
3.100950336E9	130.22763998349603
3.101151657E9	524.5685954170277
3.1015309915E9	46.5944883615588
